,Iteration,Time,Fitness,Temperature,max_iters
1667,1667,0.4721618000000003,8.0,100,8192
1668,1668,0.4730331000000003,8.0,100,8192
1669,1669,0.47392069999999986,7.0,100,8192
1670,1670,0.47491720000000015,7.0,100,8192
1671,1671,0.4758617000000003,6.0,100,8192
1672,1672,0.47638650000000027,7.0,100,8192
1673,1673,0.47725799999999996,7.0,100,8192
1674,1674,0.47812810000000017,8.0,100,8192
1675,1675,0.47901799999999994,8.0,100,8192
1676,1676,0.47998549999999973,8.0,100,8192
1677,1677,0.48095409999999994,7.0,100,8192
1678,1678,0.4819092999999999,8.0,100,8192
1679,1679,0.5133454999999998,8.0,100,8192
1680,1680,0.5142543000000002,9.0,100,8192
1681,1681,0.5152052999999999,7.0,100,8192
1682,1682,0.5160682000000003,7.0,100,8192
1683,1683,0.5165338999999998,6.0,100,8192
1684,1684,0.5173620000000003,6.0,100,8192
1685,1685,0.518294,6.0,100,8192
1686,1686,0.5188189000000003,6.0,100,8192
1687,1687,0.5197555000000005,7.0,100,8192
1688,1688,0.5205706000000001,6.0,100,8192
1689,1689,0.5210851999999999,5.0,100,8192
1690,1690,0.5219551999999998,5.0,100,8192
1691,1691,0.5228438000000004,6.0,100,8192
1692,1692,0.5236597999999999,6.0,100,8192
1693,1693,0.5244428000000001,9.0,100,8192
1694,1694,0.5249969000000005,7.0,100,8192
1695,1695,0.5258180000000001,8.0,100,8192
1696,1696,0.5266299999999999,6.0,100,8192
1697,1697,0.5274331000000005,4.0,100,8192
1698,1698,0.5285856000000004,6.0,100,8192
1699,1699,0.5295177000000004,4.0,100,8192
1700,1700,0.5304304000000002,5.0,100,8192
1701,1701,0.5312779000000001,5.0,100,8192
1702,1702,0.5321959999999999,8.0,100,8192
1703,1703,0.5330477,8.0,100,8192
1704,1704,0.5338981,8.0,100,8192
1705,1705,0.5348303999999997,7.0,100,8192
1706,1706,0.5358102000000002,5.0,100,8192
1707,1707,0.5367573000000005,9.0,100,8192
1708,1708,0.5377429999999999,10.0,100,8192
1709,1709,0.5386192999999997,8.0,100,8192
1710,1710,0.5394749000000001,10.0,100,8192
1711,1711,0.5403396000000003,9.0,100,8192
1712,1712,0.5412059999999999,7.0,100,8192
1713,1713,0.5420641000000002,6.0,100,8192
1714,1714,0.5429348000000003,6.0,100,8192
1715,1715,0.5437938999999998,5.0,100,8192
1716,1716,0.5446492000000003,5.0,100,8192
1717,1717,0.5455106000000001,6.0,100,8192
1718,1718,0.5464317000000003,6.0,100,8192
1719,1719,0.5473293000000004,7.0,100,8192
1720,1720,0.5481999000000002,7.0,100,8192
1721,1721,0.5491033999999999,6.0,100,8192
1722,1722,0.5496071000000002,4.0,100,8192
1723,1723,0.5504714000000002,4.0,100,8192
1724,1724,0.5509839000000003,5.0,100,8192
1725,1725,0.5518419999999997,6.0,100,8192
1726,1726,0.5526968000000005,6.0,100,8192
1727,1727,0.5535553000000002,6.0,100,8192
1728,1728,0.5544187000000003,6.0,100,8192
1729,1729,0.5552844000000006,6.0,100,8192
1730,1730,0.5561501,6.0,100,8192
1731,1731,0.5570193999999997,6.0,100,8192
1732,1732,0.5575296000000005,6.0,100,8192
1733,1733,0.5583980000000004,7.0,100,8192
1734,1734,0.5592651000000002,7.0,100,8192
1735,1735,0.5600448,6.0,100,8192
1736,1736,0.5608240000000002,6.0,100,8192
1737,1737,0.5616025000000002,6.0,100,8192
1738,1738,0.5620526000000003,6.0,100,8192
1739,1739,0.5628203000000003,6.0,100,8192
1740,1740,0.5632729999999997,6.0,100,8192
1741,1741,0.5637222,5.0,100,8192
1742,1742,0.5644790999999998,5.0,100,8192
1743,1743,0.5652407000000004,7.0,100,8192
1744,1744,0.5656901999999997,9.0,100,8192
1745,1745,0.5664398000000004,9.0,100,8192
1746,1746,0.5672027000000002,11.0,100,8192
1747,1747,0.5679604999999999,12.0,100,8192
1748,1748,0.5687207000000001,9.0,100,8192
1749,1749,0.5694784999999998,8.0,100,8192
1750,1750,0.5702733000000002,6.0,100,8192
1751,1751,0.5710421000000006,6.0,100,8192
1752,1752,0.5717970000000001,5.0,100,8192
1753,1753,0.5725521000000002,5.0,100,8192
1754,1754,0.5732872000000002,5.0,100,8192
1755,1755,0.5737240999999997,5.0,100,8192
1756,1756,0.5744528999999998,5.0,100,8192
1757,1757,0.5751958999999998,5.0,100,8192
1758,1758,0.5759363999999998,7.0,100,8192
1759,1759,0.5766983000000003,7.0,100,8192
1760,1760,0.5774374,6.0,100,8192
1761,1761,0.5781784000000005,7.0,100,8192
1762,1762,0.5789209,8.0,100,8192
1763,1763,0.5796627000000001,7.0,100,8192
1764,1764,0.5803959000000001,7.0,100,8192
1765,1765,0.5811733000000006,7.0,100,8192
1766,1766,0.5819146000000002,5.0,100,8192
1767,1767,0.5826304000000002,5.0,100,8192
1768,1768,0.5830422000000004,5.0,100,8192
1769,1769,0.5834519,5.0,100,8192
1770,1770,0.5841469000000004,5.0,100,8192
1771,1771,0.5848548999999998,5.0,100,8192
1772,1772,0.5852646999999997,6.0,100,8192
1773,1773,0.5856757000000004,5.0,100,8192
1774,1774,0.5863750999999997,5.0,100,8192
1775,1775,0.5870834,5.0,100,8192
1776,1776,0.5877873999999998,5.0,100,8192
1777,1777,0.5884825999999999,5.0,100,8192
1778,1778,0.5889050999999998,5.0,100,8192
1779,1779,0.5893177999999999,4.0,100,8192
1780,1780,0.5900236000000003,5.0,100,8192
1781,1781,0.5908033000000001,5.0,100,8192
1782,1782,0.5915122000000004,5.0,100,8192
1783,1783,0.5922080000000003,5.0,100,8192
1784,1784,0.5929837999999998,4.0,100,8192
1785,1785,0.5936949,3.0,100,8192
1786,1786,0.5943944999999999,3.0,100,8192
1787,1787,0.5951493000000001,3.0,100,8192
1788,1788,0.5958474000000002,5.0,100,8192
1789,1789,0.5965389999999999,6.0,100,8192
1790,1790,0.5972432000000003,6.0,100,8192
1791,1791,0.5976585000000005,6.0,100,8192
1792,1792,0.5983676000000004,6.0,100,8192
1793,1793,0.5990567000000002,8.0,100,8192
1794,1794,0.5994665000000001,8.0,100,8192
1795,1795,0.6001355000000004,8.0,100,8192
1796,1796,0.6008085999999997,6.0,100,8192
1797,1797,0.6015524000000001,6.0,100,8192
1798,1798,0.6023434999999999,6.0,100,8192
1799,1799,0.6034628,6.0,100,8192
1800,1800,0.6070776000000002,7.0,100,8192
1801,1801,0.6075233000000004,10.0,100,8192
1802,1802,0.60792,10.0,100,8192
1803,1803,0.6083102,9.0,100,8192
1804,1804,0.6089783999999998,10.0,100,8192
1805,1805,0.6096453999999998,9.0,100,8192
1806,1806,0.6100399000000003,7.0,100,8192
1807,1807,0.6107016000000005,8.0,100,8192
1808,1808,0.6113635999999998,9.0,100,8192
1809,1809,0.6120263000000001,11.0,100,8192
1810,1810,0.6126857000000001,10.0,100,8192
1811,1811,0.6133487000000004,8.0,100,8192
1812,1812,0.6140134000000002,6.0,100,8192
1813,1813,0.6147001999999997,6.0,100,8192
1814,1814,0.6153684999999998,8.0,100,8192
1815,1815,0.6160321,7.0,100,8192
1816,1816,0.6166942000000004,6.0,100,8192
1817,1817,0.6173580000000003,6.0,100,8192
1818,1818,0.6180278000000001,6.0,100,8192
1819,1819,0.6186898000000003,6.0,100,8192
1820,1820,0.6193505000000004,6.0,100,8192
1821,1821,0.6200191999999998,6.0,100,8192
1822,1822,0.6206906999999999,6.0,100,8192
1823,1823,0.6210827000000005,6.0,100,8192
1824,1824,0.6217492,7.0,100,8192
1825,1825,0.6224150000000002,6.0,100,8192
1826,1826,0.6230894000000005,6.0,100,8192
1827,1827,0.6238390000000003,6.0,100,8192
1828,1828,0.6245143999999998,6.0,100,8192
1829,1829,0.6251791000000004,6.0,100,8192
1830,1830,0.6255714000000001,6.0,100,8192
1831,1831,0.6262365000000001,5.0,100,8192
1832,1832,0.6269032000000001,4.0,100,8192
1833,1833,0.6275656000000005,3.0,100,8192
1834,1834,0.6282335999999997,4.0,100,8192
1835,1835,0.6288942000000004,6.0,100,8192
1836,1836,0.6295492000000005,6.0,100,8192
1837,1837,0.6302139000000002,7.0,100,8192
1838,1838,0.6308867999999999,6.0,100,8192
1839,1839,0.6315499000000004,6.0,100,8192
1840,1840,0.6319965000000005,5.0,100,8192
1841,1841,0.6326663000000003,5.0,100,8192
1842,1842,0.6333248000000005,5.0,100,8192
1843,1843,0.6337951000000004,3.0,100,8192
1844,1844,0.6344585,3.0,100,8192
1845,1845,0.6348580999999998,3.0,100,8192
1846,1846,0.6355244999999998,3.0,100,8192
1847,1847,0.6362413,1.0,100,8192
1848,1848,0.6366436000000002,1.0,100,8192
1849,1849,0.6373107999999998,2.0,100,8192
1850,1850,0.6381015999999997,2.0,100,8192
1851,1851,0.6390203000000003,2.0,100,8192
1852,1852,0.6398755000000005,1.0,100,8192
1853,1853,0.6407007,1.0,100,8192
1854,1854,0.6411717000000001,1.0,100,8192
1855,1855,0.6416909999999998,1.0,100,8192
1856,1856,0.6424887000000004,1.0,100,8192
1857,1857,0.6429695999999998,2.0,100,8192
1858,1858,0.6434379999999997,2.0,100,8192
1859,1859,0.6439282000000004,2.0,100,8192
1860,1860,0.6444361000000001,2.0,100,8192
1861,1861,0.6454648000000001,2.0,100,8192
1862,1862,0.6460338000000005,2.0,100,8192
1863,1863,0.6465630000000004,2.0,100,8192
1864,1864,0.6471133,2.0,100,8192
1865,1865,0.6480264,2.0,100,8192
1866,1866,0.6485510999999997,2.0,100,8192
1867,1867,0.6491061,2.0,100,8192
1868,1868,0.6496412999999999,2.0,100,8192
1869,1869,0.6501650999999997,3.0,100,8192
1870,1870,0.6506983000000002,3.0,100,8192
1871,1871,0.6512194000000004,3.0,100,8192
1872,1872,0.6517632999999998,4.0,100,8192
1873,1873,0.6526737000000002,4.0,100,8192
1874,1874,0.6532188999999997,4.0,100,8192
1875,1875,0.6537521000000002,4.0,100,8192
1876,1876,0.6546748999999998,4.0,100,8192
1877,1877,0.6552629999999997,4.0,100,8192
1878,1878,0.6558346000000004,6.0,100,8192
1879,1879,0.656739,7.0,100,8192
1880,1880,0.6572627000000004,6.0,100,8192
1881,1881,0.6581817000000001,7.0,100,8192
1882,1882,0.6590873999999998,6.0,100,8192
1883,1883,0.6599978000000002,7.0,100,8192
1884,1884,0.6608988,8.0,100,8192
1885,1885,0.6618009000000002,8.0,100,8192
1886,1886,0.6626824000000004,8.0,100,8192
1887,1887,0.6635610999999999,8.0,100,8192
1888,1888,0.6644549,8.0,100,8192
1889,1889,0.6653434000000003,8.0,100,8192
1890,1890,0.6666563999999999,7.0,100,8192
1891,1891,0.6672900999999998,7.0,100,8192
1892,1892,0.6683506000000001,7.0,100,8192
1893,1893,0.6690024000000001,6.0,100,8192
1894,1894,0.6700809999999997,7.0,100,8192
1895,1895,0.6707334000000005,6.0,100,8192
1896,1896,0.6713803,5.0,100,8192
1897,1897,0.6725041000000003,5.0,100,8192
1898,1898,0.6735932,5.0,100,8192
1899,1899,0.6747654000000001,6.0,100,8192
1900,1900,0.6760634999999997,6.0,100,8192
1901,1901,0.6768577000000002,5.0,100,8192
1902,1902,0.6776040999999999,5.0,100,8192
1903,1903,0.6788808,7.0,100,8192
1904,1904,0.6795292000000002,5.0,100,8192
1905,1905,0.6806353999999999,5.0,100,8192
1906,1906,0.6817498000000004,5.0,100,8192
1907,1907,0.6828627000000003,5.0,100,8192
1908,1908,0.6839637999999999,5.0,100,8192
1909,1909,0.6846234000000004,5.0,100,8192
1910,1910,0.6857308,5.0,100,8192
1911,1911,0.6863878000000003,5.0,100,8192
1912,1912,0.6870935999999999,5.0,100,8192
1913,1913,0.6877579000000003,5.0,100,8192
1914,1914,0.6884065000000001,4.0,100,8192
1915,1915,0.6895158000000006,6.0,100,8192
1916,1916,0.6901809000000005,5.0,100,8192
1917,1917,0.6908406000000005,6.0,100,8192
1918,1918,0.6919464,5.0,100,8192
1919,1919,0.6930595000000004,5.0,100,8192
1920,1920,0.6943083999999997,5.0,100,8192
1921,1921,0.6955005000000005,4.0,100,8192
1922,1922,0.6966060000000001,4.0,100,8192
1923,1923,0.6973324000000005,4.0,100,8192
1924,1924,0.6980050000000002,4.0,100,8192
1925,1925,0.6991326000000004,3.0,100,8192
1926,1926,0.6997350000000004,3.0,100,8192
1927,1927,0.7002972000000005,3.0,100,8192
1928,1928,0.7012488000000001,3.0,100,8192
1929,1929,0.7021882000000002,3.0,100,8192
1930,1930,0.7027571999999997,3.0,100,8192
1931,1931,0.7033152000000005,3.0,100,8192
1932,1932,0.7038796999999999,3.0,100,8192
1933,1933,0.7047664999999999,3.0,100,8192
1934,1934,0.7052534000000001,3.0,100,8192
1935,1935,0.7373108999999998,3.0,100,8192
1936,1936,0.7379666,3.0,100,8192
1937,1937,0.7386043000000004,3.0,100,8192
1938,1938,0.7392588,3.0,100,8192
1939,1939,0.7404998000000003,3.0,100,8192
1940,1940,0.7417439000000003,3.0,100,8192
1941,1941,0.7424103000000004,3.0,100,8192
1942,1942,0.7428714000000003,3.0,100,8192
1943,1943,0.7436384,3.0,100,8192
1944,1944,0.7441402999999998,3.0,100,8192
1945,1945,0.7446600000000005,3.0,100,8192
1946,1946,0.7451306000000004,3.0,100,8192
1947,1947,0.7455845000000005,3.0,100,8192
1948,1948,0.7464168999999998,3.0,100,8192
1949,1949,0.7472120000000002,3.0,100,8192
1950,1950,0.7476745000000005,3.0,100,8192
1951,1951,0.7481790000000004,3.0,100,8192
1952,1952,0.7487032000000005,3.0,100,8192
1953,1953,0.7493381000000001,3.0,100,8192
1954,1954,0.7498868000000005,3.0,100,8192
1955,1955,0.7503644999999999,3.0,100,8192
1956,1956,0.7508448999999997,3.0,100,8192
1957,1957,0.7513357000000003,3.0,100,8192
1958,1958,0.7521823000000003,3.0,100,8192
1959,1959,0.7529985000000003,3.0,100,8192
1960,1960,0.7534628000000003,3.0,100,8192
1961,1961,0.7539319000000004,3.0,100,8192
1962,1962,0.7547161999999998,3.0,100,8192
1963,1963,0.7551807000000004,3.0,100,8192
1964,1964,0.7556447000000004,3.0,100,8192
1965,1965,0.7561073,3.0,100,8192
1966,1966,0.7565692000000004,3.0,100,8192
1967,1967,0.7570608999999999,3.0,100,8192
1968,1968,0.7575213999999999,3.0,100,8192
1969,1969,0.7579883000000001,3.0,100,8192
1970,1970,0.7587694000000003,3.0,100,8192
1971,1971,0.7592293000000003,2.0,100,8192
1972,1972,0.7597201,2.0,100,8192
1973,1973,0.7602017999999999,2.0,100,8192
1974,1974,0.7606742000000004,2.0,100,8192
1975,1975,0.7614508000000004,2.0,100,8192
1976,1976,0.7619227999999998,2.0,100,8192
1977,1977,0.7623908999999998,2.0,100,8192
1978,1978,0.7628596000000005,2.0,100,8192
1979,1979,0.7633228000000001,2.0,100,8192
1980,1980,0.7637897000000002,2.0,100,8192
1981,1981,0.7642522000000005,2.0,100,8192
1982,1982,0.7647218000000002,2.0,100,8192
1983,1983,0.7651914,2.0,100,8192
1984,1984,0.7656654999999999,2.0,100,8192
1985,1985,0.7664513,2.0,100,8192
1986,1986,0.7669278999999998,2.0,100,8192
1987,1987,0.7673958000000001,2.0,100,8192
1988,1988,0.7682219999999997,2.0,100,8192
1989,1989,0.7687116999999999,2.0,100,8192
1990,1990,0.7691806000000003,2.0,100,8192
1991,1991,0.7696500000000004,2.0,100,8192
1992,1992,0.7704285000000004,2.0,100,8192
1993,1993,0.7709434000000002,2.0,100,8192
1994,1994,0.7714151000000005,2.0,100,8192
1995,1995,0.7718895999999997,2.0,100,8192
1996,1996,0.7723529999999998,2.0,100,8192
1997,1997,0.7728213000000004,2.0,100,8192
1998,1998,0.7732899,2.0,100,8192
1999,1999,0.7737641000000002,2.0,100,8192
2000,2000,0.7745521000000002,2.0,100,8192
2001,2001,0.7750076000000004,2.0,100,8192
2002,2002,0.7754615999999999,2.0,100,8192
2003,2003,0.7759233000000005,2.0,100,8192
2004,2004,0.7763770000000001,2.0,100,8192
2005,2005,0.7768348000000005,2.0,100,8192
2006,2006,0.7772924999999997,2.0,100,8192
2007,2007,0.7777476000000005,2.0,100,8192
2008,2008,0.7782011999999998,2.0,100,8192
2009,2009,0.7786588000000005,2.0,100,8192
2010,2010,0.7791128,2.0,100,8192
2011,2011,0.7795657,2.0,100,8192
2012,2012,0.7803335000000002,2.0,100,8192
2013,2013,0.7807960000000005,2.0,100,8192
2014,2014,0.7815566,2.0,100,8192
2015,2015,0.7820556000000005,2.0,100,8192
2016,2016,0.7828287000000005,2.0,100,8192
2017,2017,0.7832844000000003,2.0,100,8192
2018,2018,0.7837423000000001,2.0,100,8192
2019,2019,0.7841974,2.0,100,8192
2020,2020,0.7846555999999998,2.0,100,8192
2021,2021,0.7851103000000004,2.0,100,8192
2022,2022,0.7855635000000003,2.0,100,8192
2023,2023,0.7860227000000002,2.0,100,8192
2024,2024,0.7868224000000001,2.0,100,8192
2025,2025,0.7875855000000005,2.0,100,8192
2026,2026,0.7883507000000005,2.0,100,8192
2027,2027,0.7891206000000004,2.0,100,8192
2028,2028,0.7895754999999998,2.0,100,8192
2029,2029,0.7900358000000001,2.0,100,8192
2030,2030,0.7908014000000003,2.0,100,8192
2031,2031,0.7912562000000003,2.0,100,8192
2032,2032,0.7916913000000001,2.0,100,8192
2033,2033,0.7924141000000002,2.0,100,8192
2034,2034,0.7932288000000005,2.0,100,8192
2035,2035,0.7937092999999997,2.0,100,8192
2036,2036,0.7941473000000006,2.0,100,8192
2037,2037,0.7945753,2.0,100,8192
2038,2038,0.7950106000000003,2.0,100,8192
2039,2039,0.7954385000000004,2.0,100,8192
2040,2040,0.7958743999999998,2.0,100,8192
2041,2041,0.7965938000000001,2.0,100,8192
2042,2042,0.7970280000000001,2.0,100,8192
2043,2043,0.7974587,2.0,100,8192
2044,2044,0.7978940999999997,2.0,100,8192
2045,2045,0.7986149999999999,2.0,100,8192
2046,2046,0.7990557000000003,2.0,100,8192
2047,2047,0.7994963999999998,2.0,100,8192
2048,2048,0.7999353999999999,3.0,100,8192
2049,2049,0.8003657000000004,3.0,100,8192
2050,2050,0.8008023,3.0,100,8192
2051,2051,0.8012345000000005,3.0,100,8192
2052,2052,0.8019626000000004,3.0,100,8192
2053,2053,0.8023942000000002,3.0,100,8192
2054,2054,0.8029039999999998,3.0,100,8192
2055,2055,0.8033397999999998,3.0,100,8192
2056,2056,0.8037758999999998,3.0,100,8192
2057,2057,0.8042091000000005,3.0,100,8192
2058,2058,0.8049340000000003,3.0,100,8192
2059,2059,0.8053647000000002,3.0,100,8192
2060,2060,0.8058035000000006,3.0,100,8192
2061,2061,0.8062348000000004,3.0,100,8192
2062,2062,0.8066681999999998,3.0,100,8192
2063,2063,0.8074019000000003,3.0,100,8192
2064,2064,0.8081073000000005,3.0,100,8192
2065,2065,0.8085317999999999,3.0,100,8192
2066,2066,0.8089433000000001,3.0,100,8192
2067,2067,0.8093713000000005,3.0,100,8192
2068,2068,0.8097973999999999,3.0,100,8192
2069,2069,0.8105207999999999,3.0,100,8192
2070,2070,0.8109565999999999,3.0,100,8192
2071,2071,0.8113983000000005,3.0,100,8192
2072,2072,0.8121057,3.0,100,8192
2073,2073,0.8125340000000003,3.0,100,8192
2074,2074,0.8129521999999998,3.0,100,8192
2075,2075,0.8133626999999999,3.0,100,8192
2076,2076,0.8141512999999998,3.0,100,8192
2077,2077,0.8145657000000002,3.0,100,8192
2078,2078,0.815258,3.0,100,8192
2079,2079,0.8156748,3.0,100,8192
2080,2080,0.8160848999999999,3.0,100,8192
2081,2081,0.8165130999999999,3.0,100,8192
2082,2082,0.8169306000000001,3.0,100,8192
2083,2083,0.8173423,3.0,100,8192
2084,2084,0.8178033999999998,3.0,100,8192
2085,2085,0.8184927000000002,3.0,100,8192
2086,2086,0.8189086999999997,3.0,100,8192
2087,2087,0.8195937000000004,3.0,100,8192
2088,2088,0.8202888000000002,3.0,100,8192
2089,2089,0.8207041000000004,3.0,100,8192
2090,2090,0.8211154,3.0,100,8192
2091,2091,0.8215263999999998,3.0,100,8192
2092,2092,0.8222179000000001,3.0,100,8192
2093,2093,0.8226320999999999,3.0,100,8192
2094,2094,0.8230466000000005,3.0,100,8192
2095,2095,0.8234583000000004,3.0,100,8192
2096,2096,0.8239567000000001,3.0,100,8192
2097,2097,0.8243714999999998,3.0,100,8192
2098,2098,0.8247895000000005,3.0,100,8192
2099,2099,0.8252012999999998,3.0,100,8192
2100,2100,0.8256169,3.0,100,8192
2101,2101,0.8260310999999998,3.0,100,8192
2102,2102,0.8264448,2.0,100,8192
2103,2103,0.8268640000000005,2.0,100,8192
2104,2104,0.8272789000000005,2.0,100,8192
2105,2105,0.8276952,2.0,100,8192
2106,2106,0.8283828,2.0,100,8192
2107,2107,0.8290771000000001,2.0,100,8192
2108,2108,0.8294893000000005,2.0,100,8192
2109,2109,0.830241,2.0,100,8192
2110,2110,0.8309367999999999,2.0,100,8192
2111,2111,0.8313484999999998,2.0,100,8192
2112,2112,0.8317664000000002,2.0,100,8192
2113,2113,0.8321785999999998,2.0,100,8192
2114,2114,0.8325924000000002,2.0,100,8192
2115,2115,0.8330080999999998,2.0,100,8192
2116,2116,0.8334213000000004,2.0,100,8192
2117,2117,0.8341146000000004,2.0,100,8192
2118,2118,0.8345265,2.0,100,8192
2119,2119,0.8350128999999997,2.0,100,8192
2120,2120,0.8354284000000005,2.0,100,8192
2121,2121,0.8361190000000001,1.0,100,8192
2122,2122,0.8365315000000004,1.0,100,8192
2123,2123,0.8369496000000005,1.0,100,8192
2124,2124,0.8373610999999999,1.0,100,8192
2125,2125,0.8380470999999998,1.0,100,8192
2126,2126,0.8384600999999998,1.0,100,8192
2127,2127,0.8388806000000004,1.0,100,8192
2128,2128,0.8392929000000002,1.0,100,8192
2129,2129,0.8397116000000002,1.0,100,8192
2130,2130,0.8401217000000001,1.0,100,8192
2131,2131,0.8405336000000005,1.0,100,8192
2132,2132,0.8409950000000004,1.0,100,8192
2133,2133,0.8414092000000002,1.0,100,8192
2134,2134,0.8418273000000003,1.0,100,8192
2135,2135,0.8422407000000005,1.0,100,8192
2136,2136,0.8426575000000005,1.0,100,8192
2137,2137,0.8430710000000001,1.0,100,8192
2138,2138,0.8434815000000002,1.0,100,8192
2139,2139,0.8439019000000005,1.0,100,8192
2140,2140,0.8443157000000001,1.0,100,8192
2141,2141,0.8447320000000005,1.0,100,8192
2142,2142,0.8451456999999998,1.0,100,8192
2143,2143,0.8455591,1.0,100,8192
2144,2144,0.8463232999999999,1.0,100,8192
2145,2145,0.8467631000000004,1.0,100,8192
2146,2146,0.8471783999999998,1.0,100,8192
2147,2147,0.8475910000000004,1.0,100,8192
2148,2148,0.8480107000000006,1.0,100,8192
2149,2149,0.8484217000000003,1.0,100,8192
2150,2150,0.8488389000000005,1.0,100,8192
2151,2151,0.8492506999999998,1.0,100,8192
2152,2152,0.8496684000000005,1.0,100,8192
2153,2153,0.8500836000000005,1.0,100,8192
2154,2154,0.8509555000000004,1.0,100,8192
2155,2155,0.8515804999999999,1.0,100,8192
2156,2156,0.8520206000000003,1.0,100,8192
2157,2157,0.8524414,1.0,100,8192
2158,2158,0.8528630000000001,1.0,100,8192
2159,2159,0.853281,1.0,100,8192
2160,2160,0.8539718000000001,1.0,100,8192
2161,2161,0.8543839000000002,1.0,100,8192
2162,2162,0.8550737000000002,1.0,100,8192
2163,2163,0.8554854000000001,1.0,100,8192
2164,2164,0.8559913999999997,1.0,100,8192
2165,2165,0.8564121,1.0,100,8192
2166,2166,0.8568363999999997,1.0,100,8192
2167,2167,0.8572517,1.0,100,8192
2168,2168,0.8576728999999998,1.0,100,8192
2169,2169,0.8580885,1.0,100,8192
2170,2170,0.8585102999999998,1.0,100,8192
2171,2171,0.8589196000000001,1.0,100,8192
2172,2172,0.8593400999999998,1.0,100,8192
2173,2173,0.8597483000000006,1.0,100,8192
2174,2174,0.8601492000000004,1.0,100,8192
2175,2175,0.8605489000000004,1.0,100,8192
2176,2176,0.8609492000000003,1.0,100,8192
2177,2177,0.8616127000000002,1.0,100,8192
2178,2178,0.8620095000000001,1.0,100,8192
2179,2179,0.8624068999999999,1.0,100,8192
2180,2180,0.8628096000000003,1.0,100,8192
2181,2181,0.8632042000000002,1.0,100,8192
2182,2182,0.8638658000000001,1.0,100,8192
2183,2183,0.8642642,1.0,100,8192
2184,2184,0.8646626,1.0,100,8192
2185,2185,0.8650582,1.0,100,8192
2186,2186,0.8654546999999999,1.0,100,8192
2187,2187,0.8658562999999999,1.0,100,8192
2188,2188,0.8662524000000005,1.0,100,8192
2189,2189,0.8666970000000003,1.0,100,8192
2190,2190,0.8671360000000004,1.0,100,8192
2191,2191,0.8675364000000005,1.0,100,8192
2192,2192,0.8679404000000002,1.0,100,8192
2193,2193,0.8683372,1.0,100,8192
2194,2194,0.8687412000000005,1.0,100,8192
2195,2195,0.8691389000000003,1.0,100,8192
2196,2196,0.8695354000000002,1.0,100,8192
2197,2197,0.8699368000000005,1.0,100,8192
2198,2198,0.8703335000000001,1.0,100,8192
2199,2199,0.8707365000000005,1.0,100,8192
2200,2200,0.8711376,1.0,100,8192
2201,2201,0.8715337000000005,1.0,100,8192
2202,2202,0.8720357999999999,1.0,100,8192
2203,2203,0.8724313000000006,1.0,100,8192
2204,2204,0.8728312000000003,1.0,100,8192
2205,2205,0.8732284000000003,1.0,100,8192
2206,2206,0.8736269999999999,1.0,100,8192
2207,2207,0.8740300999999997,1.0,100,8192
2208,2208,0.8746907000000004,1.0,100,8192
2209,2209,0.8750895000000005,1.0,100,8192
2210,2210,0.8754863000000004,1.0,100,8192
2211,2211,0.8758868,1.0,100,8192
2212,2212,0.8765415000000001,1.0,100,8192
2213,2213,0.8769646,1.0,100,8192
2214,2214,0.8773626999999999,1.0,100,8192
2215,2215,0.8778644,1.0,100,8192
2216,2216,0.8782671000000004,1.0,100,8192
2217,2217,0.8786712000000003,1.0,100,8192
2218,2218,0.8790706999999998,1.0,100,8192
2219,2219,0.8794703000000004,1.0,100,8192
2220,2220,0.8798707000000006,1.0,100,8192
2221,2221,0.8802665000000003,1.0,100,8192
2222,2222,0.8807087000000005,1.0,100,8192
2223,2223,0.8811078000000006,1.0,100,8192
2224,2224,0.8815062999999999,1.0,100,8192
2225,2225,0.8821716999999998,1.0,100,8192
2226,2226,0.8825709000000002,1.0,100,8192
2227,2227,0.8829767999999998,1.0,100,8192
2228,2228,0.8833736999999999,1.0,100,8192
2229,2229,0.8837758999999998,1.0,100,8192
2230,2230,0.8841732000000002,1.0,100,8192
2231,2231,0.8845710000000002,1.0,100,8192
2232,2232,0.8849736000000004,1.0,100,8192
2233,2233,0.8853724000000005,1.0,100,8192
2234,2234,0.8858109000000001,1.0,100,8192
2235,2235,0.8862136999999999,1.0,100,8192
2236,2236,0.8866234000000004,1.0,100,8192
2237,2237,0.8870285999999998,1.0,100,8192
2238,2238,0.8874279999999999,1.0,100,8192
2239,2239,0.8879269000000001,1.0,100,8192
2240,2240,0.8883304000000001,1.0,100,8192
2241,2241,0.8887358000000001,1.0,100,8192
2242,2242,0.889138,1.0,100,8192
2243,2243,0.8895391000000004,1.0,100,8192
2244,2244,0.8900084000000001,1.0,100,8192
2245,2245,0.8904093,1.0,100,8192
2246,2246,0.8908151000000002,1.0,100,8192
2247,2247,0.8912165999999999,1.0,100,8192
2248,2248,0.8916193000000003,1.0,100,8192
2249,2249,0.8920918000000002,1.0,100,8192
2250,2250,0.8924941000000004,1.0,100,8192
2251,2251,0.8929007000000002,1.0,100,8192
2252,2252,0.8933007000000002,1.0,100,8192
2253,2253,0.8937056999999999,1.0,100,8192
2254,2254,0.8941052000000003,1.0,100,8192
2255,2255,0.8945046000000003,1.0,100,8192
2256,2256,0.8949083,1.0,100,8192
2257,2257,0.8953088999999999,1.0,100,8192
