fitness,schedule,max_attempts,max_iters,n_invocations,time
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
530.0,GeomDecay,100,500,412,0.01721820000000207
538.0,GeomDecay,100,500,412,0.01721820000000207
538.0,GeomDecay,100,500,412,0.01721820000000207
538.0,GeomDecay,100,500,412,0.01721820000000207
538.0,GeomDecay,100,500,412,0.01721820000000207
538.0,GeomDecay,100,500,412,0.01721820000000207
538.0,GeomDecay,100,500,412,0.01721820000000207
538.0,GeomDecay,100,500,412,0.01721820000000207
538.0,GeomDecay,100,500,412,0.01721820000000207
538.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
540.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
548.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
551.0,GeomDecay,100,500,412,0.01721820000000207
