fitness,schedule,max_attempts,max_iters,n_invocations,time
5.0,GeomDecay,50,500,603,0.01461839999999981
5.0,GeomDecay,50,500,603,0.01461839999999981
5.0,GeomDecay,50,500,603,0.01461839999999981
5.0,GeomDecay,50,500,603,0.01461839999999981
5.0,GeomDecay,50,500,603,0.01461839999999981
5.0,GeomDecay,50,500,603,0.01461839999999981
5.0,GeomDecay,50,500,603,0.01461839999999981
5.0,GeomDecay,50,500,603,0.01461839999999981
5.0,GeomDecay,50,500,603,0.01461839999999981
5.0,GeomDecay,50,500,603,0.01461839999999981
5.0,GeomDecay,50,500,603,0.01461839999999981
5.0,GeomDecay,50,500,603,0.01461839999999981
3.0,GeomDecay,50,500,603,0.01461839999999981
3.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
8.0,GeomDecay,50,500,603,0.01461839999999981
