fitness,schedule,max_attempts,max_iters,n_invocations,time
5.0,GeomDecay,50,500,284,0.006187699999998131
5.0,GeomDecay,50,500,284,0.006187699999998131
5.0,GeomDecay,50,500,284,0.006187699999998131
5.0,GeomDecay,50,500,284,0.006187699999998131
5.0,GeomDecay,50,500,284,0.006187699999998131
5.0,GeomDecay,50,500,284,0.006187699999998131
5.0,GeomDecay,50,500,284,0.006187699999998131
5.0,GeomDecay,50,500,284,0.006187699999998131
5.0,GeomDecay,50,500,284,0.006187699999998131
5.0,GeomDecay,50,500,284,0.006187699999998131
5.0,GeomDecay,50,500,284,0.006187699999998131
5.0,GeomDecay,50,500,284,0.006187699999998131
5.0,GeomDecay,50,500,284,0.006187699999998131
5.0,GeomDecay,50,500,284,0.006187699999998131
6.0,GeomDecay,50,500,284,0.006187699999998131
6.0,GeomDecay,50,500,284,0.006187699999998131
6.0,GeomDecay,50,500,284,0.006187699999998131
8.0,GeomDecay,50,500,284,0.006187699999998131
8.0,GeomDecay,50,500,284,0.006187699999998131
8.0,GeomDecay,50,500,284,0.006187699999998131
8.0,GeomDecay,50,500,284,0.006187699999998131
8.0,GeomDecay,50,500,284,0.006187699999998131
8.0,GeomDecay,50,500,284,0.006187699999998131
8.0,GeomDecay,50,500,284,0.006187699999998131
8.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
9.0,GeomDecay,50,500,284,0.006187699999998131
10.0,GeomDecay,50,500,284,0.006187699999998131
10.0,GeomDecay,50,500,284,0.006187699999998131
10.0,GeomDecay,50,500,284,0.006187699999998131
10.0,GeomDecay,50,500,284,0.006187699999998131
10.0,GeomDecay,50,500,284,0.006187699999998131
10.0,GeomDecay,50,500,284,0.006187699999998131
10.0,GeomDecay,50,500,284,0.006187699999998131
10.0,GeomDecay,50,500,284,0.006187699999998131
10.0,GeomDecay,50,500,284,0.006187699999998131
10.0,GeomDecay,50,500,284,0.006187699999998131
13.0,GeomDecay,50,500,284,0.006187699999998131
13.0,GeomDecay,50,500,284,0.006187699999998131
13.0,GeomDecay,50,500,284,0.006187699999998131
13.0,GeomDecay,50,500,284,0.006187699999998131
13.0,GeomDecay,50,500,284,0.006187699999998131
13.0,GeomDecay,50,500,284,0.006187699999998131
13.0,GeomDecay,50,500,284,0.006187699999998131
13.0,GeomDecay,50,500,284,0.006187699999998131
13.0,GeomDecay,50,500,284,0.006187699999998131
13.0,GeomDecay,50,500,284,0.006187699999998131
13.0,GeomDecay,50,500,284,0.006187699999998131
13.0,GeomDecay,50,500,284,0.006187699999998131
13.0,GeomDecay,50,500,284,0.006187699999998131
13.0,GeomDecay,50,500,284,0.006187699999998131
13.0,GeomDecay,50,500,284,0.006187699999998131
16.0,GeomDecay,50,500,284,0.006187699999998131
16.0,GeomDecay,50,500,284,0.006187699999998131
16.0,GeomDecay,50,500,284,0.006187699999998131
16.0,GeomDecay,50,500,284,0.006187699999998131
16.0,GeomDecay,50,500,284,0.006187699999998131
16.0,GeomDecay,50,500,284,0.006187699999998131
16.0,GeomDecay,50,500,284,0.006187699999998131
16.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
18.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
20.0,GeomDecay,50,500,284,0.006187699999998131
